longitude,latitude,time,swvl1,swvl2,swvl3,swvl4,vwc_rzd
9.100000381469727,47.900001525878906,2018-06-17 02:00:00,0.3471662,0.36282343,0.33534437,0.37350583,0.3419425
9.100000381469727,47.900001525878906,2018-06-17 03:00:00,0.34731966,0.3626391,0.3353569,0.37350583,0.34192356
9.100000381469727,47.900001525878906,2018-06-17 04:00:00,0.34745872,0.36245948,0.33537355,0.37350583,0.34190756
9.100000381469727,47.900001525878906,2018-06-17 05:00:00,0.3475786,0.36227518,0.33540273,0.37348834,0.34189826
9.100000381469727,47.900001525878906,2018-06-17 06:00:00,0.34759298,0.36206248,0.33540273,0.37348834,0.3418546
9.100000381469727,47.900001525878906,2018-06-17 07:00:00,0.34722856,0.3616466,0.33537355,0.37347335,0.34172076
9.100000381469727,47.900001525878906,2018-06-17 08:00:00,0.34660518,0.36115977,0.3353277,0.37347335,0.3415419
9.100000381469727,47.900001525878906,2018-06-17 09:00:00,0.34573248,0.36053592,0.335236,0.37345833,0.34128374
9.100000381469727,47.900001525878906,2018-06-17 10:00:00,0.34466314,0.35981753,0.33512765,0.37344334,0.34098002
9.100000381469727,47.900001525878906,2018-06-17 11:00:00,0.3437521,0.3590708,0.33502346,0.37342831,0.3406844
9.100000381469727,47.900001525878906,2018-06-17 12:00:00,0.3430616,0.35830516,0.3348984,0.37341332,0.34038526
9.100000381469727,47.900001525878906,2018-06-17 13:00:00,0.34266838,0.3575726,0.33479422,0.3733983,0.34012887
9.100000381469727,47.900001525878906,2018-06-17 14:00:00,0.3420402,0.3568731,0.33466917,0.3733983,0.33984798
9.100000381469727,47.900001525878906,2018-06-17 15:00:00,0.34159908,0.35621616,0.3345775,0.3733833,0.33961314
9.100000381469727,47.900001525878906,2018-06-17 16:00:00,0.34224162,0.3557152,0.33451915,0.37336832,0.33951092
9.100000381469727,47.900001525878906,2018-06-17 17:00:00,0.34229916,0.35534653,0.3344733,0.37336832,0.33940452
9.100000381469727,47.900001525878906,2018-06-17 18:00:00,0.342256,0.3550724,0.33445662,0.3733508,0.33933192
9.100000381469727,47.900001525878906,2018-06-17 19:00:00,0.3429561,0.3549212,0.33445662,0.3733508,0.33934915
9.100000381469727,47.900001525878906,2018-06-17 20:00:00,0.3436274,0.35478413,0.33445662,0.3733358,0.33936736
9.100000381469727,47.900001525878906,2018-06-17 21:00:00,0.34452888,0.3546754,0.33445662,0.3733358,0.33940765
9.100000381469727,47.900001525878906,2018-06-17 22:00:00,0.3449077,0.35455254,0.3344733,0.3733358,0.33942038
9.100000381469727,47.900001525878906,2018-06-17 23:00:00,0.34498444,0.35444856,0.33448997,0.3733358,0.3394159
9.100000381469727,47.900001525878906,2018-06-18 00:00:00,0.3450324,0.35433987,0.33448997,0.3733208,0.33939642
9.100000381469727,47.900001525878906,2018-06-18 01:00:00,0.34507555,0.35423115,0.33450246,0.3733208,0.3393856
9.100000381469727,47.900001525878906,2018-06-18 02:00:00,0.3451091,0.35414135,0.33450246,0.3733208,0.3393691
9.100000381469727,47.900001525878906,2018-06-18 03:00:00,0.34513786,0.35405156,0.33451915,0.3733058,0.3393643
9.100000381469727,47.900001525878906,2018-06-18 04:00:00,0.34518582,0.35394287,0.33451915,0.3733058,0.3393448
9.100000381469727,47.900001525878906,2018-06-18 05:00:00,0.3452002,0.35383415,0.33453164,0.3733058,0.33933198
9.100000381469727,47.900001525878906,2018-06-18 06:00:00,0.34515226,0.35373017,0.33453164,0.3732908,0.33930677
9.100000381469727,47.900001525878906,2018-06-18 07:00:00,0.34497005,0.35348442,0.33451915,0.3732908,0.33923343
9.100000381469727,47.900001525878906,2018-06-18 08:00:00,0.34438983,0.35314885,0.3344733,0.3732758,0.33908933
9.100000381469727,47.900001525878906,2018-06-18 09:00:00,0.34344518,0.35262898,0.3343816,0.3732758,0.338848
9.100000381469727,47.900001525878906,2018-06-18 10:00:00,0.342256,0.35199094,0.33427325,0.3732608,0.33855277
9.100000381469727,47.900001525878906,2018-06-18 11:00:00,0.34130657,0.35131982,0.33415237,0.37324578,0.33825833
9.100000381469727,47.900001525878906,2018-06-18 12:00:00,0.34016532,0.35066286,0.3340315,0.3732308,0.33795345
9.100000381469727,47.900001525878906,2018-06-18 13:00:00,0.33886585,0.34997755,0.33390647,0.3732158,0.33762854
9.100000381469727,47.900001525878906,2018-06-18 14:00:00,0.33750883,0.34927335,0.3337856,0.37319827,0.33729866
9.100000381469727,47.900001525878906,2018-06-18 15:00:00,0.33638197,0.34867784,0.33367723,0.37318328,0.3370167
9.100000381469727,47.900001525878906,2018-06-18 16:00:00,0.33527908,0.34808236,0.33357304,0.37316826,0.33673942
9.100000381469727,47.900001525878906,2018-06-18 17:00:00,0.3345646,0.3476428,0.33349803,0.37316826,0.3365431
9.100000381469727,47.900001525878906,2018-06-18 18:00:00,0.33422893,0.3473498,0.33346468,0.37315327,0.33643407
9.100000381469727,47.900001525878906,2018-06-18 19:00:00,0.33418098,0.34719855,0.33345217,0.37315327,0.33638993
9.100000381469727,47.900001525878906,2018-06-18 20:00:00,0.33418098,0.34707567,0.33345217,0.37315327,0.33636412
9.100000381469727,47.900001525878906,2018-06-18 21:00:00,0.33422893,0.3469717,0.33345217,0.37313825,0.33634564
9.100000381469727,47.900001525878906,2018-06-18 22:00:00,0.3342721,0.346863,0.33345217,0.37313825,0.33632585
9.100000381469727,47.900001525878906,2018-06-18 23:00:00,0.33434883,0.34675428,0.33345217,0.37313825,0.3363084
9.100000381469727,47.900001525878906,2018-06-19 00:00:00,0.33442554,0.3466503,0.33345217,0.37312326,0.3362919
9.100000381469727,47.900001525878906,2018-06-19 01:00:00,0.33453584,0.3465558,0.33345217,0.37312326,0.3362798
9.100000381469727,47.900001525878906,2018-06-19 02:00:00,0.33460775,0.34646598,0.33345217,0.37312326,0.33626598
9.100000381469727,47.900001525878906,2018-06-19 03:00:00,0.33471805,0.34637618,0.33345217,0.37310827,0.33625484
9.100000381469727,47.900001525878906,2018-06-19 04:00:00,0.33479476,0.34628168,0.33345217,0.37310827,0.33624035
9.100000381469727,47.900001525878906,2018-06-19 05:00:00,0.3348715,0.34619188,0.33345217,0.37310827,0.33622688
9.100000381469727,47.900001525878906,2018-06-19 06:00:00,0.33492905,0.34608316,0.33345217,0.37309325,0.33620808
9.100000381469727,47.900001525878906,2018-06-19 07:00:00,0.33453584,0.34579486,0.33338964,0.37309325,0.33607498
9.100000381469727,47.900001525878906,2018-06-19 08:00:00,0.33380216,0.34532225,0.33331463,0.37307826,0.33587036
9.100000381469727,47.900001525878906,2018-06-19 09:00:00,0.33309728,0.3447551,0.33320627,0.37306327,0.3356239
9.100000381469727,47.900001525878906,2018-06-19 10:00:00,0.33222938,0.34414542,0.3330854,0.37306327,0.33534807
9.100000381469727,47.900001525878906,2018-06-19 11:00:00,0.33088672,0.34343177,0.3329312,0.37304574,0.33499318
9.100000381469727,47.900001525878906,2018-06-19 12:00:00,0.32929954,0.34261885,0.33276448,0.37301573,0.33459136
9.100000381469727,47.900001525878906,2018-06-19 13:00:00,0.3278514,0.3418721,0.33261025,0.37300074,0.33422214
9.100000381469727,47.900001525878906,2018-06-19 14:00:00,0.3263074,0.3410781,0.33246022,0.37298572,0.3338393
9.100000381469727,47.900001525878906,2018-06-19 15:00:00,0.32496476,0.34034553,0.332306,0.37297073,0.33348042
9.100000381469727,47.900001525878906,2018-06-19 16:00:00,0.32356456,0.339613,0.33216846,0.37295574,0.33312953
9.100000381469727,47.900001525878906,2018-06-19 17:00:00,0.32260075,0.33905056,0.3320601,0.37295574,0.33286595
9.100000381469727,47.900001525878906,2018-06-19 18:00:00,0.3221596,0.33870083,0.3319851,0.37294072,0.3327076
9.100000381469727,47.900001525878906,2018-06-19 19:00:00,0.32209724,0.3385307,0.33196843,0.37294072,0.33265552
9.100000381469727,47.900001525878906,2018-06-19 20:00:00,0.32222193,0.3384267,0.33196843,0.37292573,0.33264244
9.100000381469727,47.900001525878906,2018-06-19 21:00:00,0.3223562,0.33833218,0.3319559,0.37292573,0.33262295
9.100000381469727,47.900001525878906,2018-06-19 22:00:00,0.32249525,0.33824238,0.3319559,0.37292573,0.33261383
9.100000381469727,47.900001525878906,2018-06-19 23:00:00,0.3226487,0.33814785,0.33193925,0.37291074,0.33259273
9.100000381469727,47.900001525878906,2018-06-20 00:00:00,0.32278296,0.33805805,0.33193925,0.37291074,0.33258325
9.100000381469727,47.900001525878906,2018-06-20 01:00:00,0.32292202,0.33798245,0.33193925,0.37291074,0.3325771
9.100000381469727,47.900001525878906,2018-06-20 02:00:00,0.32307547,0.33789265,0.33192256,0.3728932,0.332557
9.100000381469727,47.900001525878906,2018-06-20 03:00:00,0.32320973,0.3378123,0.33192256,0.3728932,0.3325495
9.100000381469727,47.900001525878906,2018-06-20 04:00:00,0.3233344,0.33772248,0.33192256,0.3728932,0.33253938
9.100000381469727,47.900001525878906,2018-06-20 05:00:00,0.3234399,0.3376327,0.33191007,0.37287822,0.3325189
9.100000381469727,47.900001525878906,2018-06-20 06:00:00,0.32339674,0.3375098,0.33189338,0.37287822,0.33247808
9.100000381469727,47.900001525878906,2018-06-20 07:00:00,0.32285967,0.33714116,0.33181837,0.3728632,0.33230907
9.100000381469727,47.900001525878906,2018-06-20 08:00:00,0.32179037,0.33656457,0.3316975,0.3728632,0.3320261
9.100000381469727,47.900001525878906,2018-06-20 09:00:00,0.32025114,0.3357564,0.33151412,0.3728332,0.33161658
9.100000381469727,47.900001525878906,2018-06-20 10:00:00,0.31825155,0.33476388,0.3312974,0.3728182,0.33111215
9.100000381469727,47.900001525878906,2018-06-20 11:00:00,0.31599304,0.3336485,0.33103898,0.3728032,0.33053377
9.100000381469727,47.900001525878906,2018-06-20 12:00:00,0.31362906,0.33249056,0.33078057,0.3727732,0.32993907
9.100000381469727,47.900001525878906,2018-06-20 13:00:00,0.3112938,0.33131376,0.33053467,0.37275818,0.32935143
9.100000381469727,47.900001525878906,2018-06-20 14:00:00,0.30911204,0.33021727,0.33027625,0.3727257,0.32878238
9.100000381469727,47.900001525878906,2018-06-20 15:00:00,0.3072515,0.32922477,0.3300637,0.37271068,0.3282907
9.100000381469727,47.900001525878906,2018-06-20 16:00:00,0.30583215,0.3284166,0.32988033,0.37269568,0.32788956
9.100000381469727,47.900001525878906,2018-06-20 17:00:00,0.30486834,0.32782108,0.3297428,0.37268066,0.32759804
9.100000381469727,47.900001525878906,2018-06-20 18:00:00,0.30448952,0.32745242,0.32968026,0.37266567,0.32744908
9.100000381469727,47.900001525878906,2018-06-20 19:00:00,0.30455187,0.3273154,0.3296511,0.37266567,0.32740366
9.100000381469727,47.900001525878906,2018-06-20 20:00:00,0.30476284,0.3272114,0.32963443,0.37266567,0.3273846
9.100000381469727,47.900001525878906,2018-06-20 21:00:00,0.30497864,0.32711688,0.32963443,0.37265068,0.32737985
9.100000381469727,47.900001525878906,2018-06-20 22:00:00,0.305204,0.32702708,0.3296219,0.37265068,0.32736775
9.100000381469727,47.900001525878906,2018-06-20 23:00:00,0.30541977,0.32693255,0.32960522,0.37265068,0.32735097
9.100000381469727,47.900001525878906,2018-06-21 00:00:00,0.30563557,0.32685694,0.32958856,0.37263566,0.32733822
9.100000381469727,47.900001525878906,2018-06-21 01:00:00,0.30584654,0.32676715,0.32957608,0.37263566,0.32732514
9.100000381469727,47.900001525878906,2018-06-21 02:00:00,0.30606234,0.32667732,0.32957608,0.37263566,0.32732138
9.100000381469727,47.900001525878906,2018-06-21 03:00:00,0.30624455,0.32659698,0.3295594,0.37262067,0.32730526
9.100000381469727,47.900001525878906,2018-06-21 04:00:00,0.30644113,0.32652137,0.32954273,0.37262067,0.32729113
9.100000381469727,47.900001525878906,2018-06-21 05:00:00,0.30667132,0.32643157,0.32954273,0.37262067,0.3272884
9.100000381469727,47.900001525878906,2018-06-21 06:00:00,0.3069926,0.32632288,0.32951355,0.37260318,0.32726705
9.100000381469727,47.900001525878906,2018-06-21 07:00:00,0.30682474,0.3259873,0.3294385,0.37260318,0.3271308
9.100000381469727,47.900001525878906,2018-06-21 08:00:00,0.30604315,0.32545325,0.32933015,0.37258816,0.3268859
9.100000381469727,47.900001525878906,2018-06-21 09:00:00,0.3049019,0.32479632,0.32917595,0.37257317,0.32655704
9.100000381469727,47.900001525878906,2018-06-21 10:00:00,0.30354488,0.32402122,0.32899672,0.37255815,0.32617024
9.100000381469727,47.900001525878906,2018-06-21 11:00:00,0.30181864,0.32309014,0.32878,0.37252814,0.32569784
9.100000381469727,47.900001525878906,2018-06-21 12:00:00,0.2998958,0.32209763,0.32853827,0.37251315,0.32518077
9.100000381469727,47.900001525878906,2018-06-21 13:00:00,0.29776195,0.32101533,0.32829237,0.37248313,0.32462707
9.100000381469727,47.900001525878906,2018-06-21 14:00:00,0.2956521,0.31991413,0.3280173,0.37246814,0.32405007
9.100000381469727,47.900001525878906,2018-06-21 15:00:00,0.2939738,0.31901616,0.3278047,0.37245062,0.32359096
9.100000381469727,47.900001525878906,2018-06-21 16:00:00,0.29292366,0.31837338,0.32766718,0.37243563,0.32328343
9.100000381469727,47.900001525878906,2018-06-21 17:00:00,0.29234344,0.317948,0.3275755,0.37242064,0.32308748
9.100000381469727,47.900001525878906,2018-06-21 18:00:00,0.29205096,0.3176408,0.32750046,0.37240562,0.3229485
9.100000381469727,47.900001525878906,2018-06-21 19:00:00,0.29207012,0.31746122,0.3274671,0.37240562,0.3228881
9.100000381469727,47.900001525878906,2018-06-21 20:00:00,0.2923866,0.31731942,0.32743794,0.37239063,0.32285947
9.100000381469727,47.900001525878906,2018-06-21 21:00:00,0.292799,0.31721544,0.32742128,0.37239063,0.3228545
9.100000381469727,47.900001525878906,2018-06-21 22:00:00,0.29293805,0.31709257,0.3273921,0.37239063,0.32281741
9.100000381469727,47.900001525878906,2018-06-21 23:00:00,0.29302916,0.3169697,0.32736292,0.3723756,0.322777
9.100000381469727,47.900001525878906,2018-06-22 00:00:00,0.29305792,0.3168657,0.32734627,0.3723756,0.32274517
9.100000381469727,47.900001525878906,2018-06-22 01:00:00,0.29315382,0.31675702,0.32732958,0.3723756,0.32271704
9.100000381469727,47.900001525878906,2018-06-22 02:00:00,0.29324493,0.31666723,0.3273171,0.37236062,0.32269558
9.100000381469727,47.900001525878906,2018-06-22 03:00:00,0.29335043,0.3165585,0.32728374,0.37236062,0.3226561
9.100000381469727,47.900001525878906,2018-06-22 04:00:00,0.29347032,0.31646872,0.32727122,0.37234563,0.32263666
9.100000381469727,47.900001525878906,2018-06-22 05:00:00,0.29347032,0.31631276,0.32724208,0.37234563,0.3225829
9.100000381469727,47.900001525878906,2018-06-22 06:00:00,0.29327372,0.3160859,0.32717955,0.3723306,0.32247648
9.100000381469727,47.900001525878906,2018-06-22 07:00:00,0.2927702,0.31570306,0.32708785,0.3723306,0.32229483
9.100000381469727,47.900001525878906,2018-06-22 08:00:00,0.291979,0.3152021,0.32696697,0.37231562,0.3220472
9.100000381469727,47.900001525878906,2018-06-22 09:00:00,0.29086176,0.31454515,0.3267961,0.3722981,0.32170802
9.100000381469727,47.900001525878906,2018-06-22 10:00:00,0.28949034,0.3137795,0.3266127,0.3722831,0.32131916
9.100000381469727,47.900001525878906,2018-06-22 11:00:00,0.2879463,0.31294295,0.32641682,0.3722531,0.32089436
9.100000381469727,47.900001525878906,2018-06-22 12:00:00,0.2864838,0.31213477,0.32620427,0.3722381,0.32046926
9.100000381469727,47.900001525878906,2018-06-22 13:00:00,0.28533775,0.31144947,0.32603338,0.37222308,0.32012206
9.100000381469727,47.900001525878906,2018-06-22 14:00:00,0.28436434,0.310854,0.32588333,0.3722081,0.31982085
9.100000381469727,47.900001525878906,2018-06-22 15:00:00,0.28347725,0.31028682,0.3257458,0.3721931,0.31954062
9.100000381469727,47.900001525878906,2018-06-22 16:00:00,0.28268605,0.30976695,0.32560825,0.37217808,0.31927705
9.100000381469727,47.900001525878906,2018-06-22 17:00:00,0.28205788,0.30932742,0.3254999,0.3721631,0.31906274
9.100000381469727,47.900001525878906,2018-06-22 18:00:00,0.28169346,0.30900604,0.32542488,0.3721631,0.31891572
9.100000381469727,47.900001525878906,2018-06-22 19:00:00,0.28158796,0.30880752,0.325379,0.37214556,0.31883365
9.100000381469727,47.900001525878906,2018-06-22 20:00:00,0.2816599,0.30871773,0.32534987,0.37214556,0.31879884
9.100000381469727,47.900001525878906,2018-06-22 21:00:00,0.28177017,0.308609,0.32533318,0.37214556,0.3187717
9.100000381469727,47.900001525878906,2018-06-22 22:00:00,0.28190446,0.3085334,0.32531652,0.37213057,0.3187532
9.100000381469727,47.900001525878906,2018-06-22 23:00:00,0.28210583,0.3084578,0.32528734,0.37213057,0.31873044
9.100000381469727,47.900001525878906,2018-06-23 00:00:00,0.28231683,0.30839634,0.32528734,0.37211555,0.31873232
9.100000381469727,47.900001525878906,2018-06-23 01:00:00,0.2825182,0.30832073,0.32527065,0.37211555,0.3187185
9.100000381469727,47.900001525878906,2018-06-23 02:00:00,0.2827148,0.30825928,0.32525817,0.37211555,0.3187104
9.100000381469727,47.900001525878906,2018-06-23 03:00:00,0.28291142,0.30818367,0.32524148,0.37210056,0.31869626
9.100000381469727,47.900001525878906,2018-06-23 04:00:00,0.28311282,0.30812222,0.32522482,0.37210056,0.31868544
9.100000381469727,47.900001525878906,2018-06-23 05:00:00,0.28326625,0.3080466,0.32519564,0.37210056,0.3186593
9.100000381469727,47.900001525878906,2018-06-23 06:00:00,0.28328064,0.30792373,0.32516646,0.37208557,0.3186135
9.100000381469727,47.900001525878906,2018-06-23 07:00:00,0.28289706,0.30758816,0.32508728,0.37207055,0.31845915
9.100000381469727,47.900001525878906,2018-06-23 08:00:00,0.28216338,0.30711555,0.3249664,0.37207055,0.3182215
9.100000381469727,47.900001525878906,2018-06-23 09:00:00,0.2812667,0.3065484,0.3248122,0.37205556,0.3179286
9.100000381469727,47.900001525878906,2018-06-23 10:00:00,0.28005832,0.30586308,0.3246288,0.37202555,0.31756806
9.100000381469727,47.900001525878906,2018-06-23 11:00:00,0.2787924,0.30513054,0.3244329,0.37200806,0.3171846
9.100000381469727,47.900001525878906,2018-06-23 12:00:00,0.277421,0.3043649,0.32422036,0.37199304,0.31677476
9.100000381469727,47.900001525878906,2018-06-23 13:00:00,0.27584818,0.30351418,0.32400364,0.37197804,0.31632996
9.100000381469727,47.900001525878906,2018-06-23 14:00:00,0.27451992,0.30274853,0.32380775,0.37194803,0.31593516
9.100000381469727,47.900001525878906,2018-06-23 15:00:00,0.2733931,0.3020774,0.32362437,0.37193304,0.31558335
9.100000381469727,47.900001525878906,2018-06-23 16:00:00,0.27259707,0.30157644,0.32347015,0.37191802,0.31531137
9.100000381469727,47.900001525878906,2018-06-23 17:00:00,0.27195933,0.301118,0.32336596,0.37190303,0.31509542
9.100000381469727,47.900001525878906,2018-06-23 18:00:00,0.2715901,0.30081078,0.32327425,0.37190303,0.31493905
9.100000381469727,47.900001525878906,2018-06-23 19:00:00,0.27152777,0.30065954,0.32322842,0.371888,0.3148699
9.100000381469727,47.900001525878906,2018-06-23 20:00:00,0.27162367,0.30056974,0.32319507,0.371888,0.31483376
9.100000381469727,47.900001525878906,2018-06-23 21:00:00,0.27177233,0.3004894,0.32318255,0.37187302,0.3148183
9.100000381469727,47.900001525878906,2018-06-23 22:00:00,0.27192578,0.3004138,0.3231659,0.37187302,0.31480116
9.100000381469727,47.900001525878906,2018-06-23 23:00:00,0.27207923,0.30035233,0.32314923,0.37187302,0.314787
9.100000381469727,47.900001525878906,2018-06-24 00:00:00,0.27223265,0.30029088,0.32312006,0.37185553,0.3147638
9.100000381469727,47.900001525878906,2018-06-24 01:00:00,0.2723861,0.30021527,0.32310337,0.37185553,0.31474668
9.100000381469727,47.900001525878906,2018-06-24 02:00:00,0.27255392,0.30015382,0.32309088,0.3718405,0.31473652
9.100000381469727,47.900001525878906,2018-06-24 03:00:00,0.27270737,0.3000782,0.3230742,0.3718405,0.31471938
9.100000381469727,47.900001525878906,2018-06-24 04:00:00,0.27288958,0.30001676,0.32304502,0.3718405,0.31469822
9.100000381469727,47.900001525878906,2018-06-24 05:00:00,0.27300948,0.29994115,0.32302836,0.37182552,0.31467873
9.100000381469727,47.900001525878906,2018-06-24 06:00:00,0.27299508,0.2998041,0.32298252,0.37182552,0.31461594
9.100000381469727,47.900001525878906,2018-06-24 07:00:00,0.2726882,0.29952997,0.32290748,0.3718105,0.31448287
9.100000381469727,47.900001525878906,2018-06-24 08:00:00,0.27215594,0.29913297,0.32279912,0.3717955,0.3142842
9.100000381469727,47.900001525878906,2018-06-24 09:00:00,0.27134556,0.298632,0.32266158,0.3717805,0.31402326
9.100000381469727,47.900001525878906,2018-06-24 10:00:00,0.2703386,0.2980176,0.32249486,0.3717655,0.31370372
9.100000381469727,47.900001525878906,2018-06-24 11:00:00,0.269135,0.2973181,0.3222948,0.3717505,0.3133285
9.100000381469727,47.900001525878906,2018-06-24 12:00:00,0.26794583,0.2966328,0.3220989,0.37173548,0.31296033
9.100000381469727,47.900001525878906,2018-06-24 13:00:00,0.26753342,0.2959286,0.32189888,0.371703,0.31263953
9.100000381469727,47.900001525878906,2018-06-24 14:00:00,0.26654083,0.2953331,0.32171547,0.37168798,0.31231296
9.100000381469727,47.900001525878906,2018-06-24 15:00:00,0.26593184,0.2949361,0.3216113,0.371673,0.31211194
9.100000381469727,47.900001525878906,2018-06-24 16:00:00,0.26540917,0.29457217,0.32151958,0.371673,0.31193292
9.100000381469727,47.900001525878906,2018-06-24 17:00:00,0.265016,0.29426497,0.32142788,0.37165797,0.31177485
9.100000381469727,47.900001525878906,2018-06-24 18:00:00,0.26483378,0.29406646,0.3213654,0.37164298,0.3116754
9.100000381469727,47.900001525878906,2018-06-24 19:00:00,0.26475704,0.2939294,0.32131952,0.37164298,0.31160823
9.100000381469727,47.900001525878906,2018-06-24 20:00:00,0.2648146,0.2938538,0.32129037,0.371628,0.3115754
9.100000381469727,47.900001525878906,2018-06-24 21:00:00,0.2649057,0.29377818,0.32127368,0.371628,0.31155387
9.100000381469727,47.900001525878906,2018-06-24 22:00:00,0.26504475,0.29371673,0.3212445,0.371628,0.3115297
9.100000381469727,47.900001525878906,2018-06-24 23:00:00,0.2652126,0.29366946,0.32122785,0.37161297,0.31151953
9.100000381469727,47.900001525878906,2018-06-25 00:00:00,0.2653948,0.293608,0.32121116,0.37161297,0.31150734
9.100000381469727,47.900001525878906,2018-06-25 01:00:00,0.26556262,0.29356548,0.32118198,0.37159798,0.31148916
9.100000381469727,47.900001525878906,2018-06-25 02:00:00,0.26571608,0.29351822,0.32116532,0.37159798,0.311478
9.100000381469727,47.900001525878906,2018-06-25 03:00:00,0.2658695,0.2934568,0.3211528,0.37159798,0.3114668
9.100000381469727,47.900001525878906,2018-06-25 04:00:00,0.2660086,0.29339534,0.32113615,0.37158296,0.31145167
9.100000381469727,47.900001525878906,2018-06-25 05:00:00,0.2660805,0.29331973,0.32110697,0.37158296,0.3114198
9.100000381469727,47.900001525878906,2018-06-25 06:00:00,0.26606613,0.29319686,0.32106113,0.37156796,0.31136
9.100000381469727,47.900001525878906,2018-06-25 07:00:00,0.26621956,0.29303142,0.32101527,0.37156796,0.31130296
9.100000381469727,47.900001525878906,2018-06-25 08:00:00,0.26602295,0.2928329,0.32093608,0.37155047,0.31119052
9.100000381469727,47.900001525878906,2018-06-25 09:00:00,0.2659894,0.29258716,0.32086107,0.37155047,0.31108254
9.100000381469727,47.900001525878906,2018-06-25 10:00:00,0.266373,0.29227996,0.32076937,0.37153545,0.31097886
9.100000381469727,47.900001525878906,2018-06-25 11:00:00,0.26710665,0.29193023,0.32066518,0.37152046,0.31088173
9.100000381469727,47.900001525878906,2018-06-25 12:00:00,0.26733202,0.2915663,0.32055682,0.37150544,0.3107431
9.100000381469727,47.900001525878906,2018-06-25 13:00:00,0.2668765,0.2911693,0.32041928,0.37149045,0.3105288
9.100000381469727,47.900001525878906,2018-06-25 14:00:00,0.26593184,0.29062104,0.32025257,0.37147546,0.3102275
9.100000381469727,47.900001525878906,2018-06-25 15:00:00,0.26503038,0.29010117,0.32009834,0.37146044,0.30994418
9.100000381469727,47.900001525878906,2018-06-25 16:00:00,0.26433027,0.28970417,0.3199775,0.37144545,0.3097248
9.100000381469727,47.900001525878906,2018-06-25 17:00:00,0.2638268,0.2893828,0.3198691,0.37143043,0.30954403
9.100000381469727,47.900001525878906,2018-06-25 18:00:00,0.26351988,0.28915593,0.3197941,0.37143043,0.30942088
9.100000381469727,47.900001525878906,2018-06-25 19:00:00,0.26344317,0.28903306,0.31974825,0.37141544,0.30935672
9.100000381469727,47.900001525878906,2018-06-25 20:00:00,0.26353428,0.2889858,0.3197316,0.37141544,0.30934116
9.100000381469727,47.900001525878906,2018-06-25 21:00:00,0.26365897,0.28893852,0.3197024,0.37139794,0.30931896
9.100000381469727,47.900001525878906,2018-06-25 22:00:00,0.26377884,0.28891018,0.31968573,0.37139794,0.3093094
9.100000381469727,47.900001525878906,2018-06-25 23:00:00,0.26389873,0.28887707,0.31967324,0.37139794,0.30930182
9.100000381469727,47.900001525878906,2018-06-26 00:00:00,0.2640378,0.28884873,0.31965655,0.37138292,0.3092936
9.100000381469727,47.900001525878906,2018-06-26 01:00:00,0.26417685,0.2888204,0.31962737,0.37138292,0.30927637
9.100000381469727,47.900001525878906,2018-06-26 02:00:00,0.2643111,0.28878728,0.31961071,0.37136793,0.3092668
9.100000381469727,47.900001525878906,2018-06-26 03:00:00,0.26445016,0.28875893,0.31959403,0.37136793,0.30925858
9.100000381469727,47.900001525878906,2018-06-26 04:00:00,0.2646036,0.28872585,0.31958154,0.37136793,0.3092534
9.100000381469727,47.900001525878906,2018-06-26 05:00:00,0.26472348,0.28869748,0.31956488,0.3713529,0.30924386
9.100000381469727,47.900001525878906,2018-06-26 06:00:00,0.26478583,0.28863606,0.31953567,0.3713529,0.30921426
9.100000381469727,47.900001525878906,2018-06-26 07:00:00,0.26451248,0.28842336,0.3194565,0.37133792,0.30909345
9.100000381469727,47.900001525878906,2018-06-26 08:00:00,0.26397544,0.28808782,0.3193523,0.37132293,0.30891037
9.100000381469727,47.900001525878906,2018-06-26 09:00:00,0.26307875,0.2875821,0.3191981,0.3713079,0.30863038
9.100000381469727,47.900001525878906,2018-06-26 10:00:00,0.26177925,0.28691098,0.31898552,0.37129292,0.30824542
9.100000381469727,47.900001525878906,2018-06-26 11:00:00,0.2603743,0.2861784,0.31877297,0.3712604,0.30784023
9.100000381469727,47.900001525878906,2018-06-26 12:00:00,0.2591995,0.28549314,0.31855625,0.37124538,0.30745804
9.100000381469727,47.900001525878906,2018-06-26 13:00:00,0.25847062,0.2849449,0.31837285,0.3712304,0.3071598
9.100000381469727,47.900001525878906,2018-06-26 14:00:00,0.2577226,0.28451478,0.3182353,0.3712154,0.3069181
9.100000381469727,47.900001525878906,2018-06-26 15:00:00,0.25753558,0.28407052,0.31810194,0.37120038,0.30671573
9.100000381469727,47.900001525878906,2018-06-26 16:00:00,0.2570944,0.28369242,0.31797692,0.3711854,0.3065154
9.100000381469727,47.900001525878906,2018-06-26 17:00:00,0.25666764,0.2834183,0.31788522,0.3711704,0.30636194
9.100000381469727,47.900001525878906,2018-06-26 18:00:00,0.25640872,0.283234,0.3178102,0.3711704,0.3062511
9.100000381469727,47.900001525878906,2018-06-26 19:00:00,0.25637996,0.28312528,0.31778103,0.37115538,0.30620527
9.100000381469727,47.900001525878906,2018-06-26 20:00:00,0.25645667,0.2830969,0.31776434,0.37115538,0.30619264
9.100000381469727,47.900001525878906,2018-06-26 21:00:00,0.25659093,0.28304967,0.31773517,0.3711404,0.30617112
9.100000381469727,47.900001525878906,2018-06-26 22:00:00,0.25673,0.2830213,0.3177185,0.3711404,0.3061629
