timestep,demand_water,demand_f,dewatered_sludge,temperature,demand_electricity,heat_demand_digester,electricity_demand_digester
2886,464.23589,0.1036,67.2,21.549,47.02,1.8075652398264306,2.3073691201302537
2887,465.23589,0.084862,67.2,24.081,47.02,1.4673113414366812,2.3073691201302537
2888,466.23589,0.052101,67.2,25.495,47.02,1.2772959337261334,2.3073691201302537
2889,467.23589,0.014673,67.2,26.711,47.02,1.1138880583541213,2.3073691201302537
2890,468.23589,0.0,67.2,27.508,47.02,1.0067860216176954,2.3073691201302537
2891,469.23589,0.0,67.2,27.683,47.02,0.9832692632376769,2.3073691201302537
2892,470.23589,0.0,67.2,27.933,47.02,0.9496738941233651,2.3073691201302537
2893,471.23589,0.0,67.2,27.91,47.02,0.9527646680818818,2.3073691201302537
2894,472.23589,0.0,67.2,27.53,47.02,1.0038296291356357,2.3073691201302537
2895,473.23589,0.0,67.2,26.664,47.02,1.1202039877476115,2.3073691201302537
2896,474.23589,0.0,67.2,24.483,47.02,1.4132899879008676,2.3073691201302537
2897,475.23589,0.0,67.2,22.686,47.02,1.6547735010945406,2.3073691201302537
2898,476.23589,0.0,67.2,21.554,47.02,1.8068933324441445,2.3073691201302537
2899,477.23589,0.0,67.2,20.768,47.02,1.9125171729395405,2.3073691201302537
2900,478.23589,0.0,67.2,20.705,47.02,1.9209832059563472,2.3073691201302537
2901,479.23589,0.0,67.2,20.667,47.02,1.9260897020617223,2.3073691201302537
2902,480.23589,0.0,67.2,20.527,47.02,1.944903108765737,2.3073691201302537
2903,481.23589,0.0,67.2,20.403,47.02,1.961566411846436,2.3073691201302537
2904,482.23589,0.0,67.2,19.893,47.02,2.0301009648396318,2.3073691201302537
2905,483.23589,0.0,67.2,19.054,47.02,2.142847023587262,2.3073691201302537
2906,484.23589,0.062188,67.2,19.16,47.02,2.128602587082794,2.3073691201302537
2907,485.23589,0.15426,67.2,19.85,47.02,2.035879368327293,2.3073691201302537
2908,486.23589,0.16016,67.2,18.989,47.02,2.151581819556983,2.3073691201302537
2909,487.23589,0.1036,67.2,20.041,47.02,2.010212506323959,2.3073691201302537
2910,488.23589,0.084862,67.2,22.197,47.02,1.7204860430821345,2.3073691201302537
2911,489.23589,0.0,67.2,24.306,47.02,1.4370755092338001,2.3073691201302537
2912,490.23589,0.0,67.2,25.6,47.02,1.2631858786981223,2.3073691201302537
2913,491.23589,0.062188,67.2,25.628,47.02,1.2594231973573198,2.3073691201302537
2914,492.23589,0.15426,67.2,24.785,47.02,1.3727067820107792,2.3073691201302537
2915,493.23589,0.16016,67.2,24.307,47.02,1.4369411277573432,2.3073691201302537
2916,494.23589,0.1036,67.2,25.02,47.02,1.341127135043326,2.3073691201302537
2917,495.23589,0.084862,67.2,25.941,47.02,1.2173617952262017,2.3073691201302537
2918,496.23589,0.052101,67.2,25.268,47.02,1.3078005288819285,2.3073691201302537
2919,497.23589,0.014673,67.2,23.536,47.02,1.5405492461058805,2.3073691201302537
2920,498.23589,0.0,67.2,20.286,47.02,1.977289044591933,2.3073691201302537
2921,499.23589,0.0,67.2,18.744,47.02,2.1845052812890087,2.3073691201302537
2922,500.23589,0.0,67.2,18.666,47.02,2.194987036452674,2.3073691201302537
2923,501.23589,0.0,67.2,18.182,47.02,2.2600276710579816,2.3073691201302537
2924,502.23589,0.0,67.2,17.541,47.02,2.3461661974670767,2.3073691201302537
2925,503.23589,0.0,67.2,17.067,47.02,2.4098630173078117,2.3073691201302537
2926,504.23589,0.0,67.2,17.176,47.02,2.3952154363739724,2.3073691201302537
2927,505.23589,0.0,67.2,17.413,47.02,2.3633670264536044,2.3073691201302537
2928,506.23589,0.0,67.2,17.872,47.02,2.301685928759728,2.3073691201302537
2929,507.23589,0.0,67.2,18.048,47.02,2.278034788903253,2.3073691201302537
2930,508.23589,0.0,67.2,17.694,47.02,2.3256058315691184,2.3073691201302537
2931,509.23589,0.0,67.2,17.013,47.02,2.4171196170365032,2.3073691201302537
2932,510.23589,0.0,67.2,16.7,47.02,2.4591810191676218,2.3073691201302537
2933,511.23589,0.0,67.2,18.99,47.02,2.1514474380805257,2.3073691201302537
2934,512.23589,0.0,67.2,20.838,47.02,1.903110469587533,2.3073691201302537
2935,513.23589,0.0,67.2,22.326,47.02,1.7031508326191496,2.3073691201302537
2936,514.23589,0.062188,67.2,23.342,47.02,1.5666192525385867,2.3073691201302537
2937,515.23589,0.15426,67.2,23.71,47.02,1.5171668692023195,2.3073691201302537
2938,516.23589,0.16016,67.2,23.573,47.02,1.5355771314769624,2.3073691201302537
2939,517.23589,0.1036,67.2,22.942,47.02,1.620371843121485,2.3073691201302537
2940,518.23589,0.084862,67.2,22.057,47.02,1.7392994497861491,2.3073691201302537
2941,519.23589,0.0,67.2,21.108,47.02,1.8668274709440764,2.3073691201302537
2942,520.23589,0.0,67.2,20.107,47.02,2.001343328877781,2.3073691201302537
2943,521.23589,0.062188,67.2,18.748,47.02,2.1839677553831796,2.3073691201302537
2944,522.23589,0.15426,67.2,17.048,47.02,2.4124162653605,2.3073691201302537
2945,523.23589,0.16016,67.2,15.003,47.02,2.68722638471557,2.3073691201302537
2946,524.23589,0.1036,67.2,14.203,47.02,2.7947315658813676,2.3073691201302537
2947,525.23589,0.084862,67.2,14.037,47.02,2.8170388909732704,2.3073691201302537
2948,526.23589,0.052101,67.2,13.513,47.02,2.8874547846368683,2.3073691201302537
2949,527.23589,0.014673,67.2,13.062,47.02,2.9480608305190867,2.3073691201302537
2950,528.23589,0.0,67.2,12.861,47.02,2.9750715072869935,2.3073691201302537
2951,529.23589,0.0,67.2,12.76,47.02,2.9886440364091755,2.3073691201302537
2952,530.23589,0.0,67.2,13.145,47.02,2.936907167973135,2.3073691201302537
2953,531.23589,0.0,67.2,13.368,47.02,2.906940098723169,2.3073691201302537
2954,532.23589,0.0,67.2,13.453,47.02,2.895517673224303,2.3073691201302537
2955,533.23589,0.0,67.2,13.568,47.02,2.88006380343172,2.3073691201302537
2956,534.23589,0.0,67.2,14.335,47.02,2.776993210989011,2.3073691201302537
2957,535.23589,0.0,67.2,15.692,47.02,2.594637547436527,2.3073691201302537
2958,536.23589,0.0,67.2,17.196,47.02,2.392527806844827,2.3073691201302537
2959,537.23589,0.0,67.2,19.035,47.02,2.1454002716399496,2.3073691201302537
2960,538.23589,0.0,67.2,20.708,47.02,1.9205800615269757,2.3073691201302537
2961,539.23589,0.0,67.2,21.919,47.02,1.757844093537249,2.3073691201302537
2962,540.23589,0.0,67.2,22.433,47.02,1.6887720146382241,2.3073691201302537
2963,541.23589,0.0,67.2,22.55,47.02,1.6730493818927261,2.3073691201302537
2964,542.23589,0.0,67.2,22.609,47.02,1.6651208747817483,2.3073691201302537
2965,543.23589,0.0,67.2,22.408,47.02,1.692131551549655,2.3073691201302537
2966,544.23589,0.062188,67.2,21.774,47.02,1.77732940762355,2.3073691201302537
2967,545.23589,0.15426,67.2,20.674,47.02,1.9251490317265216,2.3073691201302537
2968,546.23589,0.16016,67.2,18.801,47.02,2.176845537130946,2.3073691201302537
2969,547.23589,0.1036,67.2,15.74,47.02,2.5881872365665783,2.3073691201302537
2970,548.23589,0.084862,67.2,14.549,47.02,2.7482355750271603,2.3073691201302537
2971,549.23589,0.0,67.2,14.282,47.02,2.784115429241245,2.3073691201302537
2972,550.23589,0.0,67.2,13.996,47.02,2.8225485315080174,2.3073691201302537
2973,551.23589,0.062188,67.2,13.835,47.02,2.8441839492176344,2.3073691201302537
2974,552.23589,0.15426,67.2,14.021,47.02,2.8191889945965865,2.3073691201302537
2975,553.23589,0.16016,67.2,13.895,47.02,2.8361210606302,2.3073691201302537
2976,554.23589,0.1036,67.2,13.682,47.02,2.864744315115593,2.3073691201302537
2977,555.23589,0.084862,67.2,13.858,47.02,2.8410931752591178,2.3073691201302537
2978,556.23589,0.052101,67.2,13.655,47.02,2.868372614979939,2.3073691201302537
2979,557.23589,0.014673,67.2,13.625,47.02,2.8724040592736566,2.3073691201302537
2980,558.23589,0.0,67.2,14.266,47.02,2.786265532864561,2.3073691201302537
2981,559.23589,0.0,67.2,16.157,47.02,2.5321501608839068,2.3073691201302537
2982,560.23589,0.0,67.2,18.887,47.02,2.1652887301556225,2.3073691201302537
2983,561.23589,0.0,67.2,21.692,47.02,1.7883486886930442,2.3073691201302537
2984,562.23589,0.0,67.2,24.116,47.02,1.4626079897606772,2.3073691201302537
2985,563.23589,0.0,67.2,25.952,47.02,1.2158835989851715,2.3073691201302537
2986,564.23589,0.0,67.2,27.308,47.02,1.0336623169091446,2.3073691201302537
2987,565.23589,0.0,67.2,28.014,47.02,0.9387889945303283,2.3073691201302537
2988,566.23589,0.0,67.2,27.409,47.02,1.0200897877869628,2.3073691201302537
2989,567.23589,0.0,67.2,27.892,47.02,0.9551835346581123,2.3073691201302537
2990,568.23589,0.0,67.2,27.46,47.02,1.013236332487643,2.3073691201302537
2991,569.23589,0.0,67.2,26.338,47.02,1.1640123490726741,2.3073691201302537
2992,570.23589,0.0,67.2,23.884,47.02,1.4937844922987586,2.3073691201302537
2993,571.23589,0.0,67.2,21.92,47.02,1.7577097120607914,2.3073691201302537
2994,572.23589,0.0,67.2,20.526,47.02,1.9450374902421943,2.3073691201302537
2995,573.23589,0.0,67.2,20.262,47.02,1.9805142000269076,2.3073691201302537
2996,574.23589,0.062188,67.2,19.393,47.02,2.097291703068255,2.3073691201302537
2997,575.23589,0.15426,67.2,18.68,47.02,2.1931056957822728,2.3073691201302537
2998,576.23589,0.16016,67.2,18.479,47.02,2.220116372550179,2.3073691201302537
2999,577.23589,0.1036,67.2,18.436,47.02,2.2258947760378405,2.3073691201302537
3000,578.23589,0.084862,67.2,19.027,47.02,2.1464753234516074,2.3073691201302537
3001,579.23589,0.0,67.2,18.933,47.02,2.159107182238589,2.3073691201302537
3002,580.23589,0.0,67.2,18.884,47.02,2.1656918745849936,2.3073691201302537
3003,581.23589,0.062188,67.2,18.97,47.02,2.154135067609671,2.3073691201302537
3004,582.23589,0.15426,67.2,19.339,47.02,2.104548302796947,2.3073691201302537
3005,583.23589,0.16016,67.2,20.391,47.02,1.963178989563923,2.3073691201302537
3006,584.23589,0.1036,67.2,22.695,47.02,1.6535640678064252,2.3073691201302537
3007,585.23589,0.084862,67.2,25.729,47.02,1.2458506682351378,2.3073691201302537
3008,586.23589,0.052101,67.2,28.349,47.02,0.8937711999171503,2.3073691201302537
3009,587.23589,0.014673,67.2,28.912,47.02,0.8181144286717204,2.3073691201302537
3010,588.23589,0.0,67.2,29.594,47.02,0.7264662617278776,2.3073691201302537
3011,589.23589,0.0,67.2,30.83,47.02,0.5603707568267206,2.3073691201302537
3012,590.23589,0.0,67.2,30.558,47.02,0.5969225184230915,2.3073691201302537
3013,591.23589,0.0,67.2,28.612,47.02,0.8584288716088946,2.3073691201302537
3014,592.23589,0.0,67.2,26.897,47.02,1.0888931037330734,2.3073691201302537
3015,593.23589,0.0,67.2,24.73,47.02,1.3800977632159275,2.3073691201302537
3016,594.23589,0.0,67.2,22.756,47.02,1.645366797742533,2.3073691201302537
3017,595.23589,0.0,67.2,20.026,47.02,2.0122282284708177,2.3073691201302537
3018,596.23589,0.0,67.2,19.0,47.02,2.150103623315953,2.3073691201302537
3019,597.23589,0.0,67.2,18.2,47.02,2.2576088044817513,2.3073691201302537
3020,598.23589,0.0,67.2,16.884,47.02,2.434454827499488,2.3073691201302537
3021,599.23589,0.0,67.2,15.703,47.02,2.593159351195497,2.3073691201302537
3022,600.23589,0.0,67.2,15.093,47.02,2.6751320518344177,2.3073691201302537
3023,601.23589,0.0,67.2,14.553,47.02,2.747698049121331,2.3073691201302537
3024,602.23589,0.0,67.2,13.951,47.02,2.828595697948594,2.3073691201302537
3025,603.23589,0.0,67.2,13.908,47.02,2.8343741014362553,2.3073691201302537
3026,604.23589,0.062188,67.2,14.182,47.02,2.79755357688697,2.3073691201302537
3027,605.23589,0.15426,67.2,14.141,47.02,2.803063217421717,2.3073691201302537
3028,606.23589,0.16016,67.2,14.848,47.02,2.7080555135664435,2.3073691201302537
3029,607.23589,0.1036,67.2,16.057,47.02,2.5455883085296316,2.3073691201302537
3030,608.23589,0.084862,67.2,17.512,47.02,2.3500632602843368,2.3073691201302537
3031,609.23589,0.0,67.2,18.93,47.02,2.1595103266679607,2.3073691201302537
3032,610.23589,0.0,67.2,20.094,47.02,2.003090288071725,2.3073691201302537
3033,611.23589,0.062188,67.2,20.934,47.02,1.8902098478476375,2.3073691201302537
3034,612.23589,0.15426,67.2,21.395,47.02,1.828259987200847,2.3073691201302537
3035,613.23589,0.16016,67.2,21.552,47.02,1.807162095397059,2.3073691201302537
3036,614.23589,0.1036,67.2,21.468,47.02,1.8184501394194674,2.3073691201302537
3037,615.23589,0.084862,67.2,20.938,47.02,1.8896723219418088,2.3073691201302537
3038,616.23589,0.052101,67.2,19.975,47.02,2.0190816837701373,2.3073691201302537
3039,617.23589,0.014673,67.2,18.703,47.02,2.1900149218237557,2.3073691201302537
3040,618.23589,0.0,67.2,17.132,47.02,2.401128221338091,2.3073691201302537
3041,619.23589,0.0,67.2,15.218,47.02,2.658334367277262,2.3073691201302537
3042,620.23589,0.0,67.2,14.622,47.02,2.7384257272457813,2.3073691201302537
3043,621.23589,0.0,67.2,14.581,47.02,2.7439353677805283,2.3073691201302537
3044,622.23589,0.0,67.2,14.539,47.02,2.7495793897917324,2.3073691201302537
3045,623.23589,0.0,67.2,14.577,47.02,2.7444728936863574,2.3073691201302537
3046,624.23589,0.0,67.2,14.419,47.02,2.765705166966602,2.3073691201302537
3047,625.23589,0.0,67.2,14.366,47.02,2.7728273852188368,2.3073691201302537
3048,626.23589,0.0,67.2,14.123,47.02,2.8054820839979477,2.3073691201302537
3049,627.23589,0.0,67.2,13.64,47.02,2.8703883371267978,2.3073691201302537
3050,628.23589,0.0,67.2,12.902,47.02,2.9695618667522456,2.3073691201302537
3051,629.23589,0.0,67.2,12.536,47.02,3.018745487135598,2.3073691201302537
3052,630.23589,0.0,67.2,13.549,47.02,2.882617051484407,2.3073691201302537
3053,631.23589,0.0,67.2,15.257,47.02,2.6530934896954297,2.3073691201302537
3054,632.23589,0.0,67.2,16.478,47.02,2.4890137069411304,2.3073691201302537
3055,633.23589,0.0,67.2,17.701,47.02,2.3246651612339173,2.3073691201302537
3056,634.23589,0.062188,67.2,18.82,47.02,2.1742922890782577,2.3073691201302537
3057,635.23589,0.15426,67.2,19.655,47.02,2.062083756236456,2.3073691201302537
3058,636.23589,0.16016,67.2,20.159,47.02,1.9943554921020041,2.3073691201302537
3059,637.23589,0.1036,67.2,20.423,47.02,1.958878782317291,2.3073691201302537
3060,638.23589,0.084862,67.2,20.421,47.02,1.9591475452702056,2.3073691201302537
3061,639.23589,0.0,67.2,20.119,47.02,1.9997307511602938,2.3073691201302537
3062,640.23589,0.0,67.2,19.553,47.02,2.0757906668350956,2.3073691201302537
3063,641.23589,0.062188,67.2,18.628,47.02,2.200093532558049,2.3073691201302537
3064,642.23589,0.15426,67.2,17.275,47.02,2.3819116702047047,2.3073691201302537
3065,643.23589,0.16016,67.2,14.897,47.02,2.7014708212200382,2.3073691201302537
3066,644.23589,0.1036,67.2,13.817,47.02,2.846602815793865,2.3073691201302537
3067,645.23589,0.084862,67.2,13.085,47.02,2.9449700565605696,2.3073691201302537
3068,646.23589,0.052101,67.2,12.588,47.02,3.011757650359822,2.3073691201302537
3069,647.23589,0.014673,67.2,12.4,47.02,3.037021367933784,2.3073691201302537
3070,648.23589,0.0,67.2,12.15,47.02,3.070616737048096,2.3073691201302537
3071,649.23589,0.0,67.2,12.072,47.02,3.081098492211761,2.3073691201302537
3072,650.23589,0.0,67.2,12.255,47.02,3.0565066820200846,2.3073691201302537
3073,651.23589,0.0,67.2,12.442,47.02,3.03137734592258,2.3073691201302537
3074,652.23589,0.0,67.2,12.361,47.02,3.0422622455156167,2.3073691201302537
3075,653.23589,0.0,67.2,12.116,47.02,3.0751857072476425,2.3073691201302537
3076,654.23589,0.0,67.2,12.532,47.02,3.0192830130414277,2.3073691201302537
3077,655.23589,0.0,67.2,13.935,47.02,2.8307458015719096,2.3073691201302537
3078,656.23589,0.0,67.2,15.877,47.02,2.5697769742919356,2.3073691201302537
3079,657.23589,0.0,67.2,17.643,47.02,2.3324592868684375,2.3073691201302537
3080,658.23589,0.0,67.2,18.966,47.02,2.1546725935154996,2.3073691201302537
3081,659.23589,0.0,67.2,19.951,47.02,2.022306839205111,2.3073691201302537
3082,660.23589,0.0,67.2,20.672,47.02,1.925417794679436,2.3073691201302537
3083,661.23589,0.0,67.2,20.805,47.02,1.9075450583106226,2.3073691201302537
3084,662.23589,0.0,67.2,20.273,47.02,1.9790360037858776,2.3073691201302537
3085,663.23589,0.0,67.2,19.285,47.02,2.1118049025256376,2.3073691201302537
3086,664.23589,0.062188,67.2,18.228,47.02,2.253846123140948,2.3073691201302537
3087,665.23589,0.15426,67.2,17.184,47.02,2.3941403845623137,2.3073691201302537
3088,666.23589,0.16016,67.2,15.959,47.02,2.558757693222442,2.3073691201302537
3089,667.23589,0.1036,67.2,14.229,47.02,2.7912376474934795,2.3073691201302537
3090,668.23589,0.084862,67.2,13.469,47.02,2.8933675696009864,2.3073691201302537
3091,669.23589,0.0,67.2,12.83,47.02,2.979237333057168,2.3073691201302537
3092,670.23589,0.0,67.2,12.344,47.02,3.0445467306153895,2.3073691201302537
3093,671.23589,0.062188,67.2,11.93,47.02,3.1001806618686905,2.3073691201302537
3094,672.23589,0.15426,67.2,11.423,47.02,3.1683120704325143,2.3073691201302537
3095,673.23589,0.16016,67.2,11.402,47.02,3.171134081438117,2.3073691201302537
3096,674.23589,0.1036,67.2,11.704,47.02,3.130550875548028,2.3073691201302537
3097,675.23589,0.084862,67.2,12.007,47.02,3.0898332881814827,2.3073691201302537
3098,676.23589,0.052101,67.2,11.918,47.02,3.1017932395861774,2.3073691201302537
3099,677.23589,0.014673,67.2,11.883,47.02,3.106496591262181,2.3073691201302537
3100,678.23589,0.0,67.2,12.392,47.02,3.0380964197454423,2.3073691201302537
3101,679.23589,0.0,67.2,14.452,47.02,2.761270578243513,2.3073691201302537
3102,680.23589,0.0,67.2,16.339,47.02,2.507692732168688,2.3073691201302537
3103,681.23589,0.0,67.2,17.926,47.02,2.294429329031037,2.3073691201302537
3104,682.23589,0.0,67.2,19.246,47.02,2.1170457801074707,2.3073691201302537
3105,683.23589,0.0,67.2,20.25,47.02,1.9821267777443945,2.3073691201302537
3106,684.23589,0.0,67.2,20.873,47.02,1.8984071179115292,2.3073691201302537
3107,685.23589,0.0,67.2,21.098,47.02,1.8681712857086492,2.3073691201302537
3108,686.23589,0.0,67.2,20.908,47.02,1.8937037662355256,2.3073691201302537
3109,687.23589,0.0,67.2,20.304,47.02,1.9748701780157032,2.3073691201302537
3110,688.23589,0.0,67.2,19.251,47.02,2.116373872725184,2.3073691201302537
3111,689.23589,0.0,67.2,17.943,47.02,2.2921448439312635,2.3073691201302537
3112,690.23589,0.0,67.2,16.495,47.02,2.4867292218413573,2.3073691201302537
3113,691.23589,0.0,67.2,14.498,47.02,2.75508903032648,2.3073691201302537
3114,692.23589,0.0,67.2,13.364,47.02,2.907477624628998,2.3073691201302537
3115,693.23589,0.0,67.2,12.773,47.02,2.986897077215231,2.3073691201302537
3116,694.23589,0.062188,67.2,12.188,47.02,3.06551024094272,2.3073691201302537
3117,695.23589,0.15426,67.2,11.902,47.02,3.103943343209493,2.3073691201302537
3118,696.23589,0.16016,67.2,11.868,47.02,3.1085123134090393,2.3073691201302537
3119,697.23589,0.1036,67.2,11.983,47.02,3.0930584436164565,2.3073691201302537
3120,698.23589,0.084862,67.2,12.037,47.02,3.085801843887765,2.3073691201302537
3121,699.23589,0.0,67.2,11.759,47.02,3.12315989434288,2.3073691201302537
3122,700.23589,0.0,67.2,11.333,47.02,3.180406403313667,2.3073691201302537
3123,701.23589,0.062188,67.2,11.204,47.02,3.1977416137766514,2.3073691201302537
3124,702.23589,0.15426,67.2,12.696,47.02,2.997244450902439,2.3073691201302537
3125,703.23589,0.16016,67.2,15.093,47.02,2.6751320518344177,2.3073691201302537
3126,704.23589,0.1036,67.2,17.471,47.02,2.355572900819084,2.3073691201302537
3127,705.23589,0.084862,67.2,19.656,47.02,2.0619493747599993,2.3073691201302537
3128,706.23589,0.052101,67.2,21.658,47.02,1.7929176588925904,2.3073691201302537
3129,707.23589,0.014673,67.2,23.49,47.02,1.5467307940229142,2.3073691201302537
3130,708.23589,0.0,67.2,24.778,47.02,1.3736474523459798,2.3073691201302537
3131,709.23589,0.0,67.2,25.325,47.02,1.3001407847238655,2.3073691201302537
3132,710.23589,0.0,67.2,25.285,47.02,1.3055160437821556,2.3073691201302537
3133,711.23589,0.0,67.2,24.831,47.02,1.3665252340937457,2.3073691201302537
3134,712.23589,0.0,67.2,23.98,47.02,1.4808838705588627,2.3073691201302537
3135,713.23589,0.0,67.2,22.676,47.02,1.6561173158591134,2.3073691201302537
3136,50.3267,0.0,67.2,20.741,47.02,1.9161454728038865,2.3073691201302537
3137,51.3267,0.0,67.2,17.361,47.02,2.370354863229381,2.3073691201302537
3138,52.3267,0.0,67.2,16.306,47.02,2.5121273208917767,2.3073691201302537
3139,53.3267,0.0,67.2,16.03,47.02,2.5492166083939773,2.3073691201302537
3140,54.3267,0.0,67.2,15.911,47.02,2.5652080040923897,2.3073691201302537
3141,55.3267,0.0,67.2,15.74,47.02,2.5881872365665783,2.3073691201302537
